image,latitude_radians,longitude_radians
flickr_sge_4611523156_30f2906504_o.jpg,0.7916228346659835,0.11902117742794624
flickr_sge_4611526660_27f8e9b069_1115_19479382@N00.jpg,0.7562155220376703,0.729535571389318
flickr_sge_4611527856_c3be8c6eef_4057_19479382@N00.jpg,0.8110617557692434,0.15617445234549548
flickr_sge_4612493871_0bd8deb28b_b.jpg,0.7515362315391888,0.21724589384199378
flickr_sge_4621592641_fb098e84d3_o.jpg,0.806329069013492,0.15590974802996163
flickr_sge_4622160258_0aa2f6800b_o.jpg,0.8049986183467316,0.12431199439491059
flickr_sge_4627008073_b816b0eee3_4051_36984964@N00.jpg,0.8159491261745759,0.16757437893702434
flickr_sge_4634547941_c6205e5b14_o.jpg,0.8185082096943641,0.15903465728862048
flickr_sge_4635153372_475f8e03e8_o.jpg,0.8111750568380715,0.23242735665130446
flickr_sge_4636084049_0a89547f21_o.jpg,0.8187666364982632,0.15848292045042364
flickr_sge_4636166429_05d99acedc_o.jpg,0.8109929358982199,0.11982881945753643
flickr_sge_4636771908_c5cc974a83_o.jpg,0.8195869400534745,0.1569774968634486
flickr_sge_4655115586_9c2e499184_b.jpg,0.7699294744588852,0.7017791422143229
flickr_sge_4655383010_f80f443f35_o_grid_1_0.008_0.008.xml_0_0_0.777959.jpg,0.8018267955395513,0.13400187413145317
flickr_sge_4673875472_05a833414a_b.jpg,0.802182757815833,0.16437438838416946
flickr_sge_4673904957_8cffe13f8e_b.jpg,0.8192738020189457,0.1546025868058648
flickr_sge_4675811995_afb1b4a672_o.jpg,0.7414781800777104,0.24009044533629487
flickr_sge_4675948093_87f41d64d1_o.jpg,0.7962522796620798,0.44403320894784576
flickr_sge_4676293174_7067f9044d_o.jpg,0.802009385651744,0.1584687410011257
flickr_sge_4689753315_09a9634763_o.jpg,0.8186505727347974,0.15974938957595902
flickr_sge_4690385786_5907de7063_o_grid_1_0.004_0.004.xml_0_0_0.687489.jpg,0.8227317714600001,0.15855836946056534
flickr_sge_4709657420_0954af9b95_b.jpg,0.5654333451866951,1.3398142194985831
flickr_sge_4727070865_5f25d2d7b9_o.jpg,0.8300534367110958,0.2311205166076778
flickr_sge_4735913149_bbb6ab9230_o.jpg,0.8297449736038702,0.2626374944065021
flickr_sge_4737794663_a74e20c6ab_4117_25440983@N06.jpg,0.8201618931511082,0.15698013083127924
flickr_sge_4739206474_f6489aa64e_o.jpg,0.8202439855131345,0.1588322167926412
flickr_sge_4739758543_9709897fa5_o.jpg,0.824226629818491,0.19446809900147802
flickr_sge_4745533435_aaba025495_o.jpg,0.8119243299873494,0.20730657453197104
flickr_sge_4745537315_51a4255fb6_4101_30182175@N00.jpg,0.8293513001799019,0.2630127476238528
flickr_sge_4745543061_7644474960_o.jpg,0.8294598818522423,0.26266635844530417
flickr_sge_4745860479_0543ae8fd3_o.jpg,0.7838385254287867,0.1284765276047945
flickr_sge_4745932960_0f4d2577f0_4075_30182175@N00.jpg,0.8279464143866703,0.23887749026272687
flickr_sge_4745933178_6e75f39485_o.jpg,0.7298544232772368,0.3520981620552792
flickr_sge_4746170258_9554b7ce06_4141_30182175@N00.jpg,0.8136870820468205,0.2143536591720829
flickr_sge_4746170856_10d550a2e9_o.jpg,0.829282233599582,0.25320081372534153
flickr_sge_4746183342_b6bb32b536_o.jpg,0.7731349110297799,0.2692576766010392
flickr_sge_4749506719_aa07c45989_o_grid_1_0.008_0.008.xml_1_1_0.504127.jpg,0.8296133334145901,0.18913013683059468
flickr_sge_4756530581_affc0a1f4c_o.jpg,0.8067241371141347,0.2644130838924357
flickr_sge_4760865974_8e5f7589e2_4142_50365414@N04.jpg,0.8111638660589976,0.23170771029010717
flickr_sge_4768675376_b2532ca217_o_grid_1_0.004_0.004.xml_0_1_1.27581.jpg,0.8202181603949326,0.19466679007462923
flickr_sge_4770400831_f0fcb3ee27_4081_12991473@N00.jpg,0.8193123557457913,0.15880397042998717
flickr_sge_4776527185_3c2f5a597a_4100_11821713@N00.jpg,0.8206300668568607,0.15367330890885478
flickr_sge_4780506446_7fb59e1947_4141_18186670@N07.jpg,0.8191768081117081,0.1585969017663897
flickr_sge_4780507304_70cf7071f7_4123_18186670@N07.jpg,0.8189475158124693,0.15873158720528477
flickr_sge_4784670700_11b89cb96b_o.jpg,0.8194786699886695,0.15757489207036907
flickr_sge_4785793437_82a3da5da0_o_grid_1_0.004_0.004.xml_0_0_0.535787.jpg,0.8157191580083831,0.20606911384279802
flickr_sge_4785802071_dc97753ef1_o.jpg,0.8201250174659286,0.19419842499054343
flickr_sge_4785813391_1d63919051_o_grid_1_0.004_0.004.xml_0_0_0.535787.jpg,0.8240276437295838,0.19325380439722314
flickr_sge_4786421426_d174699be6_o.jpg,0.8272643804814984,0.2267307003051323
flickr_sge_4786429628_b0a55cfd74_o.jpg,0.8138225510137415,0.21539722680219908
flickr_sge_4786436408_80a861d850_o.jpg,0.778966724029363,0.12029940534641119
flickr_sge_4786438412_bccbc9e231_o.jpg,0.8233101875239561,0.19415457129610897
flickr_sge_4801529300_368b505e32_o_grid_1_0.004_0.004.xml_1_1_0.927296.jpg,0.8296072816773293,0.17004914142691596
flickr_sge_4805644376_cb03b3574e_o.jpg,0.8194553131149482,0.14653190607346503
flickr_sge_4809705063_9c36002d49_4076_18186670@N07.jpg,0.8276610488741454,0.2264409056928638
flickr_sge_4810329374_9d8e871016_4123_18186670@N07.jpg,0.8185404288130412,0.15745217045848428
flickr_sge_4810365834_7df5139069_4139_18186670@N07.jpg,0.8120766729628162,0.2068455956388569
flickr_sge_4815848850_fba9f9cee5_o_grid_1_0.004_0.004.xml_0_0_1.01335.jpg,0.8193405067688595,0.15786789156823172
flickr_sge_4815849966_01251cc180_o.jpg,0.8149158222793096,0.14401747247610155
flickr_sge_4820927857_7bee01c30f_4101_23311236@N00.jpg,0.8153256266718363,0.16754680641509329
flickr_sge_4821110435_203628932f_b_grid_1_0.004_0.004.xml_1_0_0.568867.jpg,0.8059604925517255,0.15716537628461483
flickr_sge_4825539217_20c8a857de_o_grid_1_0.008_0.008.xml_0_0_0.670802.jpg,0.8192575577639177,0.16009456912604386
flickr_sge_4827027309_c123da6761_4115_30342452@N07.jpg,0.8198409834013387,0.16880554450292193
flickr_sge_4827030585_76d2db185e_4142_30342452@N07_grid_1_0.004_0.004.xml_0_1_0.506104.jpg,0.8152182434681257,0.1674618330266705
flickr_sge_4849108896_34c900e76c_4100_19685823@N00_grid_1_0.004_0.004.xml_1_1_1.08084.jpg,0.8160866526932223,0.16900652449037745
flickr_sge_4850191705_f5cb1f29b6_4082_21862224@N00.jpg,0.8187101352288544,0.15953666779902773
flickr_sge_4850210005_a62ae26de7_o.jpg,0.8189542641341988,0.15994593937750445
flickr_sge_4850257329_7c7f74bb03_o_grid_1_0.004_0.004.xml_0_1_0.950022.jpg,0.8058609872991758,0.15497393704347856
flickr_sge_4850825852_e0730467f8_4116_21862224@N00.jpg,0.8192380320030161,0.16024546330229641
flickr_sge_4850826738_a2d7de7331_4073_21862224@N00.jpg,0.8195112046758073,0.16001672812027462
flickr_sge_4852642694_8dff3a6154_o_grid_1_0.008_0.008.xml_1_0_0.809784.jpg,0.8200899976045699,0.19467735135782255
flickr_sge_4852649350_ec572e2cbd_4097_20708977@N00_grid_1_0.008_0.008.xml_1_0_0.936035.jpg,0.8120745960915181,0.2026988502238476
flickr_sge_4855915071_c5116af65d_o_grid_1_0.004_0.004.xml_1_1_0.50111.jpg,0.8121236969521157,0.2018621388712517
flickr_sge_4856666283_c9facdebe8_o.jpg,0.8280471129813481,0.18890068817487168
flickr_sge_4859006731_08cde38fca_o.jpg,0.8297855333964561,0.23099882934917368
flickr_sge_4859008997_c6cbaa772a_o.jpg,0.8300103970079891,0.23106193613653742
flickr_sge_4859011539_8ab9db7e13_o.jpg,0.8273456387548261,0.22601417139318872
flickr_sge_4859631918_cf4dc4173e_o.jpg,0.8273080633582728,0.2259877772353672
flickr_sge_4859636456_8b0633fe0f_o.jpg,0.8280442762335131,0.19074849301160685
flickr_sge_4860932507_577e97818e_4101_11821713@N00.jpg,0.7913159747138562,0.11954346072366341
flickr_sge_4865504807_e9f832e5f2_o.jpg,0.8596788295983095,0.35050842887729344
flickr_sge_4866122656_bf481c8e9e_o.jpg,1.1070251343680415,0.17928337500419997
flickr_sge_4866530021_97631c0a50_o_grid_1_0.008_0.008.xml_0_1_0.636199.jpg,0.8196676685161193,0.15673224293639842
flickr_sge_4873193054_67db7cc25d_b_grid_1_0.004_0.004.xml_0_0_0.786684.jpg,0.7787387655175952,0.12170917461798414
flickr_sge_4876999585_61b32405fa_o.jpg,0.8229227451891902,0.15839736507671803
flickr_sge_4877602600_b49a2edd7e_o.jpg,0.8186605862424873,0.15874888014646127
flickr_sge_4877628330_3145d6ef9b_o_grid_1_0.004_0.004.xml_0_1_0.438873.jpg,0.8186909375959781,0.15773764390286318
flickr_sge_4878629341_c072ddc92d_o.jpg,0.7409282211759532,0.2391971209459817
flickr_sge_4878630501_2b61d943e2_o.jpg,0.8017293593045,0.20241356196540713
flickr_sge_4879238746_74d9b71e17_o.jpg,0.7646791903281849,0.3469288816978395
flickr_sge_4879239978_c550efc89b_o.jpg,0.8011313380456201,0.20223882291899511
flickr_sge_4879331903_6f8ccd45ed_o.jpg,0.8281721942613088,0.24033439893223602
flickr_sge_4886507640_f9508445aa_o_grid_1_0.004_0.004.xml_0_0_1.05841.jpg,0.8199740748635151,0.19390303703641976
flickr_sge_4887528608_57782d5a5d_o.jpg,0.8324253583153841,0.2275234269535349
flickr_sge_4887529060_f5c8e99004_o.jpg,0.8020076835274903,0.15959067592946624
flickr_sge_4890246909_a934d9cbb8_o.jpg,0.8321967939807297,0.21903325445523186
flickr_sge_4890750422_24675d138d_4098_34915341@N04.jpg,0.8197888715105139,0.1590717292678885
flickr_sge_4891166073_b0960e57eb_4141_34835131@N00.jpg,0.7915022147958359,0.12001197802729381
mc__MG_3397.jpg,0.8115862784171266,0.23111164479344506
flickr_sge_4891762018_42130a17d5_4115_34835131@N00.jpg,0.8196229224332054,0.17870916099261103
flickr_sge_4894836286_7fa4bc1134_o_grid_1_0.004_0.004.xml_0_1_0.715518.jpg,0.812055116390904,0.20709726538827933
flickr_sge_4897238594_f0fee58bff_o.jpg,0.8153118398216566,0.16736029034759273
flickr_sge_4898114110_90de13d1ef_o.jpg,0.7796697067477183,0.12274689255359868
flickr_sge_4898412588_a3ca3f3124_b.jpg,0.8197361295515425,0.19305011509426825
flickr_sge_4900996755_6353ee544d_o.jpg,0.8196679579997945,0.17989977643622285
flickr_sge_4904185794_bd4fa844c7_o.jpg,0.7385992189077242,0.23893921611769184
flickr_sge_4904362069_83a8efb3b5_4073_25440983@N06.jpg,0.8200432744455448,0.15697254771443658
flickr_sge_4906895651_4e4dd3ac48_o.jpg,0.7872501536555722,0.11163769421846022
flickr_sge_4907484374_a87c9cbe9c_o.jpg,0.7874591218644548,0.11054247772377954
flickr_sge_4909839131_2688a484f0_o_grid_1_0.004_0.004.xml_0_1_0.234218.jpg,0.8158296299546863,0.26572078860541826
flickr_sge_4910426442_89d53f3737_4100_33069471@N03.jpg,0.8189075825068222,0.22731552758751536
flickr_sge_4915459439_b0df38b8dc_4078_27260577@N07.jpg,0.8188349012664277,0.15800241733945913
flickr_sge_4917009843_64f60d7dbf_o.jpg,0.8118744527142042,0.21814405024791667
flickr_sge_4917013203_82e0dcebd8_o_grid_1_0.004_0.004.xml_1_0_1.17601.jpg,0.72338577664128,0.346463559166142
flickr_sge_4919156021_2e3f1f93b9_o.jpg,0.6944204565413425,0.28009199033652327
flickr_sge_4919688820_b4dc4b377c_4082_27260577@N07.jpg,0.8196778066981695,0.15475278524808772
flickr_sge_4919741304_a55d485b9d_o.jpg,0.8051574263308025,0.15627756389489547
flickr_sge_4923095809_9e8fcfbee4_o.jpg,0.7916856828873331,0.1187975316687022
flickr_sge_4923247939_cba03f1d39_o.jpg,0.8202487715186686,0.1945567676392102
flickr_sge_4925162129_ab3906e496_4115_15887936@N00_grid_1_0.004_0.004.xml_0_0_0.373513.jpg,0.8605862971220585,0.35315122426480594
flickr_sge_4928729477_c44ea37ac2_b_grid_1_0.004_0.004.xml_1_0_0.205473.jpg,0.8109979771423117,0.23264179097916063
flickr_sge_4929826624_9de3d3cecf_4099_11301832@N07.jpg,0.8020288914616601,0.13452214609539095
flickr_sge_4929879788_01cf96c639_4116_11301832@N07.jpg,0.7881104160173461,0.10909752129194619
flickr_sge_4929895992_21a51058b2_4121_11301832@N07.jpg,0.8148564271597634,0.22455360251621836
flickr_sge_4929941272_7af6afc15c_4135_11301832@N07.jpg,0.8156277179636123,0.16739422619467015
flickr_sge_4931534193_a3e09ee204_o.jpg,0.8203514266930044,0.15365641157038756
flickr_sge_4931534521_27cb4c63de_o.jpg,0.8237568443784987,0.19212859813283398
flickr_sge_4941879287_f015a4af55_o.jpg,0.8235852032438018,0.19390789487016
flickr_sge_4941879993_e48c02be4a_o.jpg,0.8232257089804094,0.19336471798377694
flickr_sge_4948646048_1f35245b4a_o_grid_1_0.004_0.004.xml_0_0_0.618398.jpg,0.7234394522553358,0.346556789361506
flickr_sge_4948712853_f466eff793_o_grid_1_0.004_0.004.xml_0_1_0.861042.jpg,0.8235133298946596,0.1950823903219632
flickr_sge_4951407769_700e03d6a3_o.jpg,0.8157949375415946,0.16782915514912836
flickr_sge_4952507694_418191261d_o_grid_1_0.004_0.004.xml_0_1_0.677545.jpg,0.778942807650567,0.12333098175570088
flickr_sge_4955990677_eff8014c64_o.jpg,0.8281025953587406,0.23994457519360796
flickr_sge_4956500004_26aa5db9a6_o.jpg,0.8119738186898562,0.20720653032155073
flickr_sge_4956620002_392d5b871e_o.jpg,0.8200380796253606,0.19421691193258098
flickr_sge_4956653426_4218d1f606_o.jpg,0.8278732111212396,0.23882588245783093
flickr_sge_4956816139_14e85f0bd3_o_grid_1_0.004_0.004.xml_1_1_1.13409.jpg,0.7921723215573073,0.12173230862511267
flickr_sge_4956973505_e803291299_o.jpg,0.8194979252074138,0.17927081699346295
flickr_sge_4957098827_1d0c1af389_o.jpg,0.800855764438516,0.11989311921976675
flickr_sge_4957134351_3fe990ace8_o_grid_1_0.008_0.008.xml_1_1_0.600845.jpg,0.8241247026117555,0.1950392064484122
flickr_sge_4957250868_9b0bf50776_o.jpg,0.7345314816768778,0.3412710458546864
flickr_sge_4957511738_f33124058d_o.jpg,0.7887328728787475,0.11738833798056009
flickr_sge_4964832479_4a5c04f141_4112_27740510@N05_grid_1_0.004_0.004.xml_0_0_0.611758.jpg,-0.5895593476200248,0.3348821941417955
flickr_sge_4966417765_ce69b06d40_4129_57557876@N00.jpg,0.822700023034344,0.15902719893399056
flickr_sge_4973942008_9a4542c1f1_b.jpg,0.8236998495484354,0.1941623583703772
flickr_sge_4974560789_a1c8c7e62f_o.jpg,0.8100441136786757,0.25124372643178866
flickr_sge_4976575453_f6223013cc_b.jpg,0.8116902365413979,0.21441388783225196
flickr_sge_4977605946_366fb0aa30_b.jpg,0.8191317319096743,0.1575466144326049
flickr_sge_4981432311_e4843f5451_o_grid_1_0.004_0.004.xml_0_1_0.831646.jpg,0.8200806100364936,0.19421445558282868
flickr_sge_4982168002_f06198db28_o.jpg,0.7648116643704387,0.3459608958902619
flickr_sge_4982674267_c00d8c2d0e_4103_11834819@N08.jpg,0.8111952900213028,0.16980449881071094
flickr_sge_4982675887_cf62a3a457_o.jpg,0.9219001116709501,-2.0745948959334606
flickr_sge_4982676781_5e011e71e0_o.jpg,0.8195615364189132,0.19295839865064401
flickr_sge_4982682397_d05ed7c641_4109_11834819@N08_grid_1_0.004_0.004.xml_0_0_0.450823.jpg,0.8237623369032451,0.1936700575481209
flickr_sge_4982683171_b0fdc5974b_4153_11834819@N08.jpg,0.7603770721777162,0.71509779526851
flickr_sge_4982684745_c42b033950_o.jpg,0.8012303627727662,0.12028495818902483
flickr_sge_4982690127_ff6e9cce2d_4151_11834819@N08_grid_1_0.008_0.008.xml_1_1_1.24805.jpg,0.8232606486745931,0.19354425436938855
flickr_sge_4983274412_09101454dd_o.jpg,0.7565395459000651,0.7381414472669983
flickr_sge_4982690461_495bb0a6e8_4125_11834819@N08_grid_1_0.004_0.004.xml_0_0_0.745976.jpg,0.8239626932046678,0.19343962919508947
flickr_sge_4983278644_512e5a0568_o.jpg,0.7565748442654605,0.7380112776650314
flickr_sge_4983279022_7762bf6642_4144_11834819@N08.jpg,0.8200376716618779,0.19315587518903973
flickr_sge_4983283692_cce1afebfd_4086_11834819@N08.jpg,0.7610605479496014,0.7078606875670873
flickr_sge_4983285848_2d3fe0390d_4090_11834819@N08_grid_1_0.008_0.008.xml_1_1_0.973799.jpg,0.8158803950958416,0.16741650227298047
flickr_sge_4983286130_5c1be33ee3_4144_11834819@N08.jpg,0.801159290442728,0.12031245121975365
flickr_sge_4983292308_3608d83348_4110_11834819@N08.jpg,0.8154082367803223,0.16731829662369094
flickr_sge_4983295052_f581108df5_4131_11834819@N08.jpg,0.8232956834986246,0.1951508448856227
flickr_sge_4987197245_a879e1e0bf_o.jpg,0.8186492319448743,0.15829988039909706
flickr_sge_4989418554_d311fc3f95_o.jpg,0.8196611699578932,0.18080416066177565
flickr_sge_4990599896_7b79a25b5c_o.jpg,0.8244504161962772,0.18170132506518782
flickr_sge_4991917375_a7f98b57e8_o.jpg,0.8278585956544948,0.24080872140799864
flickr_sge_4996278493_b4e853a911_o.jpg,0.818649723347239,0.15777430875701293
flickr_sge_4998264216_52b22d838b_o.jpg,0.8155277323560668,0.16726378972951653
flickr_sge_4998882647_4b47a4b9e5_o_grid_1_0.004_0.004.xml_1_1_0.955011.jpg,0.8138983482451542,0.21617044919925898
flickr_sge_4998898359_5847af6ef7_o.jpg,0.8206117437624944,0.1670912847532757
flickr_sge_4998936457_a0b4706675_o.jpg,0.8202251727117771,0.16784460386059671
flickr_sge_4998959579_9b65d5f9b9_o.jpg,0.8186723624512213,0.1579512858264567
flickr_sge_4998982437_f132a1fb49_o.jpg,0.8200858241094823,0.19454703786609603
flickr_sge_4999021319_a978253646_o.jpg,0.824428860814196,0.16799673303698706
flickr_sge_4999161359_f5f5c8f82d_o.jpg,0.8244983739464171,0.16755604325098572
flickr_sge_4999496424_9c2a2b2d9b_o.jpg,0.8238340387475074,0.1947171583304056
flickr_sge_4999499330_ddfecb24d2_o_grid_1_0.004_0.004.xml_1_1_0.341602.jpg,0.7921087394527198,0.12152703843119605
flickr_sge_4999519944_ff7b8a4a55_o.jpg,0.8190144434006454,0.1584722013179293
flickr_sge_4999547692_20035c88d6_o.jpg,0.8204763542114262,0.16734875582757106
flickr_sge_4999720945_a59cc9a085_o_grid_1_0.008_0.008.xml_0_0_0.37375.jpg,0.788984422948472,0.10945210091574561
flickr_sge_4999813642_95bc5db332_o_grid_1_0.004_0.004.xml_1_1_0.955011.jpg,0.8202536490752247,0.15457895736276306
flickr_sge_4999816562_666b3a75e5_o_grid_1_0.004_0.004.xml_0_0_0.85951.jpg,0.8111251833684382,0.23187247758894908
flickr_sge_5000324834_a0f187421d_o.jpg,0.8160503714514035,0.16777431435210768
flickr_sge_5000706725_a74474d558_o.jpg,0.8121604067785152,0.20311009091048032
flickr_sge_5000721343_b3ec3d99d1_o.jpg,0.8151814805232164,0.16556586835155457
flickr_sge_5000724743_f44e657c84_o_grid_1_0.004_0.004.xml_1_1_0.666489.jpg,0.8241688183065938,0.19367753138112173
flickr_sge_5009452280_ace17a6f86_4127_35658679@N03.jpg,0.8197905313873283,0.1936865556659943
flickr_sge_5009460616_bbd1e39ec3_4103_35658679@N03.jpg,0.8158831780308673,0.1698244304383912
flickr_sge_5012405123_a623a412fa_4104_94177262@N00.jpg,0.8300095897547215,0.17133670309356663
flickr_sge_5012405427_fe91791cd6_4105_94177262@N00.jpg,0.8279457286036916,0.23942562921207183
flickr_sge_5012703066_548e4e4a04_4091_9841736@N05_grid_1_0.008_0.008.xml_1_1_0.951298.jpg,0.8279728809715211,0.1913578548773496
flickr_sge_5013008552_837d3e690e_4084_94177262@N00.jpg,0.829938655472424,0.23097849368616966
flickr_sge_5018115183_04248cdd17_o.jpg,0.8205469323898397,0.167267065981998
flickr_sge_5018723754_79d468cd25_o.jpg,0.8133088420652173,0.21788626751380316
flickr_sge_5039235857_888e899ef5_4103_50009445@N03.jpg,0.8195409040224416,0.15810928768300878
flickr_sge_5046245889_aba26f967f_o_grid_1_0.008_0.008.xml_0_1_0.715182.jpg,0.8138140290770699,0.2146933836297756
flickr_sge_5054335899_2b55b96939_o.jpg,0.8152618633532687,0.14412142663507738
flickr_sge_5064442400_1b0d48f9e2_4133_11821713@N00_grid_1_0.004_0.004.xml_1_1_0.382369.jpg,0.801117153259158,0.12067908239795783
flickr_sge_5065074458_aa77a22e21_4129_15483388@N00.jpg,0.8193642671336091,0.15949854563448151
flickr_sge_5065120688_12c52e97ee_4084_15483388@N00.jpg,0.8192937177242081,0.14787372417075753
flickr_sge_5065373469_b24c34f5fa_4151_28577026@N02.jpg,0.8201143281223721,0.14761037151682618
flickr_sge_5065884006_c564883fb0_o.jpg,0.8061449950948342,0.2630030704992012
flickr_sge_5065989786_02103ba53a_4124_28577026@N02.jpg,0.8204871236015544,0.1689555408908146
flickr_sge_5067072893_0b69c716fa_o_grid_1_0.008_0.008.xml_1_1_0.809784.jpg,0.8019946551750884,0.19329043561323062
flickr_sge_5067079731_a7efaa43de_o.jpg,0.820094375019364,0.15303782124359885
flickr_sge_5067127179_c219eccdd5_o.jpg,0.8019874226319444,0.15952809100333173
flickr_sge_5067590489_f662ce678f_4144_8868875@N03.jpg,0.8157145232289026,0.17897577382765403
flickr_sge_5067681642_5c49609e6f_o.jpg,0.7972660719968178,0.13137245146509255
flickr_sge_5067688196_18206ff677_o.jpg,0.8203949541687714,0.15273861241282302
flickr_sge_5074251705_b53d0b9b04_o.jpg,0.819156042338228,0.15708934022385754
flickr_sge_5074272435_619bea2fd0_o.jpg,0.8191073240128828,0.15827455633884194
flickr_sge_5074299379_264fdc11b2_o.jpg,0.8186028638374501,0.15858293660667194
flickr_sge_5074302551_0f49f25375_o.jpg,0.8188793313653525,0.15662937690432216
flickr_sge_5074304403_4dd0215302_4103_8389569@N08.jpg,1.0718833719092322,0.13528841782822984
flickr_sge_5074859364_a977c4f97e_o.jpg,0.8186967326693189,0.15774084384045056
flickr_sge_5074868692_034cbf161e_4013_8389569@N08.jpg,0.8190560325561473,0.1594641435619865
flickr_sge_5074886290_2dfd44631c_o.jpg,0.8183461362599096,0.1591015931572928
flickr_sge_5075120197_364cf70a8c_4049_8868875@N03.jpg,0.8112851299298814,0.2320604487011979
flickr_sge_5078695349_beeddd0840_4068_54734366@N02.jpg,0.8198451363291982,0.15679213257761926
flickr_sge_5081860468_72e3389bfb_4089_8868875@N03.jpg,0.8270022873871024,0.23822937308254702
flickr_sge_5096260884_f3bbfe47b0_o_grid_1_0.008_0.008.xml_1_1_1.12325.jpg,0.8017582674220486,0.13351533639537308
flickr_sge_5106253225_c833d98f4f_1422_23707333@N00.jpg,0.8095715253785127,0.23824527331089415
flickr_sge_5106859656_3ace495217_4110_23707333@N00.jpg,0.8095865113833824,0.23749318033741842
flickr_sge_5109630181_a0027ab049_o_grid_1_0.004_0.004.xml_0_0_0.515255.jpg,0.8325337702931335,0.22753621835239363
flickr_sge_5109630719_41b3cdf552_o.jpg,0.8186504269836827,0.1575797309334663
flickr_sge_5109630805_883e807423_o.jpg,0.8325951169111719,0.22787444484044153
flickr_sge_5109630885_3301e0a4b7_o.jpg,0.8187223402677511,0.15832799836919353
flickr_sge_5109630985_1b2b9e4e39_o.jpg,0.8274367981571724,0.22675989043336597
flickr_sge_5109631059_86598db4fd_o.jpg,0.8182987241292797,0.1583313908956172
flickr_sge_5109631407_1e47ea6c98_o.jpg,0.8275755368195985,0.2308511792703919
flickr_sge_5110230504_492bd334cf_o_grid_1_0.004_0.004.xml_1_1_0.992205.jpg,0.8193599745075809,0.15409331210243563
flickr_sge_5110230650_4db900968d_o_grid_1_0.004_0.004.xml_1_0_0.505048.jpg,0.8324686366046739,0.22785598985790445
flickr_sge_5110231788_793c17d3f6_o.jpg,0.8181015541573431,0.1584118035933398
flickr_sge_5131778217_49db160ceb_1087_37601522@N02.jpg,0.8243157159645368,0.19276921437150202
flickr_sge_5145746213_c9f1a51033_1086_55025831@N03.jpg,0.8197791261151566,0.14632106351797738
flickr_sge_5146780390_a959d82436_o.jpg,0.8299694122286277,0.16906648294493914
flickr_sge_5153202255_ebe0e5dc87_4129_9496101@N07.jpg,0.8185357834287038,0.15828386754269275
flickr_sge_5153206429_eb99b9effe_4055_9496101@N07.jpg,0.8184837323815362,0.15968854302610438
flickr_sge_5153816580_66f66743ea_4014_9496101@N07.jpg,0.8187326308379312,0.15812701573229687
flickr_sge_5163124747_d2f2d558e1_o_grid_1_0.004_0.004.xml_0_0_1.6767.jpg,0.8249286425054746,0.19336184181067928
flickr_sge_5175423235_02a2cba648_o_grid_1_0.004_0.004.xml_1_0_1.14268.jpg,0.8198864803729911,0.14703403181479482
flickr_sge_5175737899_b1c589ac1f_4092_88926187@N00_grid_1_0.004_0.004.xml_1_0_0.733138.jpg,0.8191261811837902,0.15902553099199995
flickr_sge_5181656813_969014967e_o.jpg,0.8324341823271704,0.22729083803594907
flickr_sge_5182252809_a781dff3d1_o.jpg,0.8018795677232085,0.10582491103615863
flickr_sge_5189346437_d8f506419a_4125_8868875@N03.jpg,0.8202116058206099,0.14721096851453472
flickr_sge_5191880434_025a6cd4af_o_grid_1_0.004_0.004.xml_1_0_1.14268.jpg,0.8109591650322119,0.1324822494026781
flickr_sge_5224130587_dc3d7dd2d6_4089_12874886@N05.jpg,0.8194900072857297,0.17070880740763944
flickr_sge_5228911104_1fe0cb56f8_5210_53697770@N00_grid_1_0.004_0.004.xml_1_1_0.884749.jpg,0.8196396526211809,0.1583538952577822
flickr_sge_5231587229_c7cdde0e16_b.jpg,0.8015420344004149,0.11899929234970665
flickr_sge_5231993486_fa7600341f_o.jpg,0.9200046473317325,-2.0648667811286563
flickr_sge_5243148462_dd09e4b77f_o.jpg,0.8198680202318791,0.15933745851574602
flickr_sge_5251102109_095678fc4a_5286_56902908@N02.jpg,0.827142998132832,0.2408471521706943
flickr_sge_5258756166_c84e1526c6_b.jpg,0.8287011426829419,0.1897975139162226
flickr_sge_5272236394_2d1a39a495_o.jpg,0.8229184834088744,0.19503410988969633
flickr_sge_5273829224_519c80cb2b_5004_19685823@N00.jpg,0.815492270046183,0.16855610648088565
flickr_sge_5324631016_05eb4febc0_o_grid_1_0.004_0.004.xml_0_1_0.852738.jpg,0.8156103319860853,0.16932059337442296
flickr_sge_5330564322_35a2283205_b.jpg,0.8191914975377667,0.1574427582963831
flickr_sge_5339637327_a742e09a5d_5202_55376913@N00.jpg,0.40951012589391644,2.109403381096392
flickr_sge_5343893384_b48440b501_5287_47038965@N06.jpg,0.8193799788856616,0.15456066430391896
flickr_sge_5352573867_eaf2319bbd_o.jpg,0.8110248598931723,0.23278146577665293
flickr_sge_5353182846_49a5c44e96_o.jpg,0.8110427066579041,0.23237444252424563
flickr_sge_5365198976_ef02802327_o_grid_1_0.004_0.004.xml_0_0_0.622687.jpg,0.8194485112402377,0.15392530996082263
flickr_sge_5367586785_8cf76fd706_5284_41338041@N03_grid_1_0.008_0.008.xml_1_0_0.305299.jpg,0.81969702306527,0.17084693322964473
flickr_sge_5370522663_bea289377f_5208_50880569@N07.jpg,0.8298830166612026,0.15806942120463294
flickr_sge_5370529229_d52621c790_5048_50880569@N07_grid_1_0.004_0.004.xml_0_0_1.17601.jpg,0.8501437653692014,0.16453603495640537
